^GSPC
dates 	open 	high 	low 	close 	volume
13-Sep-2002 	886.910000 	892.750000 	877.050000 	889.810000 	1271000000.000000
16-Sep-2002 	889.810000 	891.840000 	878.910000 	891.100000 	1001400000.000000
17-Sep-2002 	891.100000 	902.680000 	872.380000 	873.520000 	1448600000.000000
18-Sep-2002 	873.520000 	878.450000 	857.390000 	869.460000 	1501000000.000000
19-Sep-2002 	869.460000 	869.460000 	843.090000 	843.320000 	1524000000.000000
20-Sep-2002 	843.320000 	849.320000 	839.090000 	845.390000 	1792800000.000000
23-Sep-2002 	845.390000 	845.390000 	825.760000 	833.700000 	1381100000.000000
24-Sep-2002 	833.700000 	833.700000 	817.380000 	819.290000 	1670240000.000000
25-Sep-2002 	819.270000 	844.220000 	818.460000 	839.660000 	1651500000.000000
26-Sep-2002 	839.660000 	856.600000 	839.660000 	854.950000 	1650000000.000000
27-Sep-2002 	854.950000 	854.950000 	826.840000 	827.370000 	1507300000.000000
30-Sep-2002 	827.370000 	827.370000 	800.200000 	815.280000 	1721870000.000000
01-Oct-2002 	815.280000 	847.930000 	812.820000 	847.910000 	1780900000.000000
02-Oct-2002 	843.770000 	851.930000 	826.500000 	827.910000 	1668900000.000000
03-Oct-2002 	827.910000 	840.020000 	817.250000 	818.950000 	1674500000.000000
04-Oct-2002 	818.950000 	825.900000 	794.100000 	800.580000 	1835930000.000000
07-Oct-2002 	800.580000 	808.210000 	782.960000 	785.280000 	1576500000.000000
08-Oct-2002 	785.280000 	808.860000 	779.500000 	798.550000 	1938430000.000000
09-Oct-2002 	798.550000 	798.550000 	775.800000 	776.760000 	1885030000.000000
10-Oct-2002 	776.760000 	806.510000 	768.630000 	803.920000 	2090230000.000000
11-Oct-2002 	803.920000 	843.270000 	803.920000 	835.320000 	1854130000.000000
14-Oct-2002 	835.320000 	844.390000 	828.370000 	841.440000 	1200300000.000000
15-Oct-2002 	841.440000 	881.270000 	841.440000 	881.270000 	1956000000.000000
16-Oct-2002 	881.270000 	881.270000 	856.280000 	860.020000 	1585000000.000000
17-Oct-2002 	860.020000 	885.350000 	860.020000 	879.200000 	1780390000.000000
18-Oct-2002 	879.200000 	886.680000 	866.580000 	884.390000 	1423100000.000000
21-Oct-2002 	884.390000 	900.690000 	873.060000 	899.720000 	1447000000.000000
22-Oct-2002 	899.720000 	899.720000 	882.400000 	890.160000 	1549200000.000000
23-Oct-2002 	890.160000 	896.140000 	873.820000 	896.140000 	1593900000.000000
24-Oct-2002 	896.140000 	902.940000 	879.000000 	882.500000 	1700570000.000000
25-Oct-2002 	882.500000 	897.710000 	877.030000 	897.650000 	1340400000.000000
28-Oct-2002 	897.650000 	907.440000 	886.150000 	890.230000 	1382600000.000000
29-Oct-2002 	890.230000 	890.640000 	867.910000 	882.150000 	1529700000.000000
30-Oct-2002 	882.150000 	895.280000 	879.190000 	890.710000 	1422300000.000000
31-Oct-2002 	890.710000 	898.830000 	879.750000 	885.760000 	1641300000.000000
01-Nov-2002 	885.760000 	903.420000 	877.710000 	900.960000 	1450400000.000000
04-Nov-2002 	900.960000 	924.580000 	900.960000 	908.350000 	1645900000.000000
05-Nov-2002 	908.350000 	915.830000 	904.910000 	915.390000 	1354100000.000000
06-Nov-2002 	915.390000 	925.660000 	905.000000 	923.760000 	1674000000.000000
07-Nov-2002 	923.760000 	923.760000 	898.680000 	902.650000 	1466900000.000000
08-Nov-2002 	902.650000 	910.110000 	891.620000 	894.740000 	1446500000.000000
11-Nov-2002 	894.740000 	894.740000 	874.630000 	876.190000 	1113000000.000000
12-Nov-2002 	876.190000 	894.300000 	876.190000 	882.950000 	1377100000.000000
13-Nov-2002 	882.950000 	892.510000 	872.050000 	882.530000 	1463400000.000000
14-Nov-2002 	882.530000 	904.270000 	882.530000 	904.270000 	1519000000.000000
15-Nov-2002 	904.270000 	910.210000 	895.350000 	909.830000 	1400100000.000000
18-Nov-2002 	909.830000 	915.910000 	899.480000 	900.360000 	1282600000.000000
19-Nov-2002 	900.360000 	905.450000 	893.090000 	896.740000 	1337400000.000000
20-Nov-2002 	896.740000 	915.010000 	894.930000 	914.150000 	1517300000.000000
21-Nov-2002 	914.150000 	935.130000 	914.150000 	933.760000 	2415100000.000000
22-Nov-2002 	933.760000 	937.280000 	928.410000 	930.550000 	1626800000.000000
25-Nov-2002 	930.550000 	937.150000 	923.310000 	932.870000 	1574000000.000000
26-Nov-2002 	932.870000 	932.870000 	912.100000 	913.310000 	1543600000.000000
27-Nov-2002 	913.310000 	940.410000 	913.310000 	938.870000 	1350300000.000000
29-Nov-2002 	938.870000 	941.820000 	935.580000 	936.310000 	643460000.000000
02-Dec-2002 	936.310000 	954.280000 	927.720000 	934.530000 	1612000000.000000
03-Dec-2002 	934.530000 	934.530000 	918.730000 	920.750000 	1488400000.000000
04-Dec-2002 	920.750000 	925.250000 	909.510000 	917.580000 	1588900000.000000
05-Dec-2002 	917.580000 	921.490000 	905.900000 	906.550000 	1250200000.000000
06-Dec-2002 	906.550000 	915.480000 	895.960000 	912.230000 	1241100000.000000
09-Dec-2002 	912.230000 	912.230000 	891.970000 	892.000000 	1320800000.000000
10-Dec-2002 	892.000000 	904.950000 	892.000000 	904.450000 	1286600000.000000
11-Dec-2002 	904.450000 	909.940000 	896.480000 	904.960000 	1285100000.000000
12-Dec-2002 	904.960000 	908.370000 	897.000000 	901.580000 	1255300000.000000
13-Dec-2002 	901.580000 	901.580000 	888.480000 	889.480000 	1330800000.000000
16-Dec-2002 	889.480000 	910.420000 	889.480000 	910.400000 	1271600000.000000
17-Dec-2002 	910.400000 	911.220000 	901.740000 	902.990000 	1251800000.000000
18-Dec-2002 	902.990000 	902.990000 	887.820000 	891.120000 	1446200000.000000
19-Dec-2002 	890.020000 	899.190000 	880.320000 	884.250000 	1385900000.000000
20-Dec-2002 	884.250000 	897.790000 	884.250000 	895.760000 	1782730000.000000
23-Dec-2002 	895.740000 	902.430000 	892.260000 	897.380000 	1112100000.000000
24-Dec-2002 	897.380000 	897.380000 	892.290000 	892.470000 	458310000.000000
26-Dec-2002 	892.470000 	903.890000 	887.480000 	889.660000 	721100000.000000
27-Dec-2002 	889.660000 	890.460000 	873.620000 	875.400000 	758400000.000000
30-Dec-2002 	875.400000 	882.100000 	870.230000 	879.390000 	1057800000.000000
31-Dec-2002 	879.390000 	881.930000 	869.450000 	879.820000 	1088500000.000000
02-Jan-2003 	879.820000 	909.030000 	879.820000 	909.030000 	1229200000.000000
03-Jan-2003 	909.030000 	911.250000 	903.070000 	908.590000 	1130800000.000000
06-Jan-2003 	908.590000 	931.770000 	908.590000 	929.010000 	1435900000.000000
07-Jan-2003 	929.010000 	930.810000 	919.930000 	922.930000 	1545200000.000000
08-Jan-2003 	922.930000 	922.930000 	908.320000 	909.930000 	1467600000.000000
09-Jan-2003 	909.930000 	928.310000 	909.930000 	927.570000 	1560300000.000000
10-Jan-2003 	927.580000 	932.890000 	917.660000 	927.570000 	1485400000.000000
13-Jan-2003 	927.570000 	935.050000 	922.050000 	926.260000 	1396300000.000000
14-Jan-2003 	926.260000 	931.660000 	921.720000 	931.660000 	1379400000.000000
15-Jan-2003 	931.660000 	932.590000 	916.700000 	918.220000 	1432100000.000000
16-Jan-2003 	918.220000 	926.030000 	911.980000 	914.600000 	1534600000.000000
17-Jan-2003 	914.600000 	914.600000 	899.020000 	901.780000 	1358200000.000000
21-Jan-2003 	901.780000 	906.000000 	887.620000 	887.620000 	1335200000.000000
22-Jan-2003 	887.620000 	889.740000 	877.640000 	878.360000 	1560800000.000000
23-Jan-2003 	878.360000 	890.250000 	876.890000 	887.340000 	1744550000.000000
24-Jan-2003 	887.340000 	887.340000 	859.710000 	861.400000 	1574800000.000000
27-Jan-2003 	861.400000 	863.950000 	844.250000 	847.480000 	1435900000.000000
28-Jan-2003 	847.480000 	860.760000 	847.480000 	858.540000 	1459100000.000000
29-Jan-2003 	858.540000 	868.720000 	845.860000 	864.360000 	1595400000.000000
30-Jan-2003 	864.360000 	865.480000 	843.740000 	844.610000 	1510300000.000000
31-Jan-2003 	844.610000 	858.330000 	840.340000 	855.700000 	1578530000.000000
03-Feb-2003 	855.700000 	864.640000 	855.700000 	860.320000 	1258500000.000000
04-Feb-2003 	860.320000 	860.320000 	840.190000 	848.200000 	1451600000.000000
05-Feb-2003 	848.200000 	861.630000 	842.110000 	843.590000 	1450800000.000000
06-Feb-2003 	843.590000 	844.230000 	833.250000 	838.150000 	1430900000.000000
07-Feb-2003 	838.150000 	845.730000 	826.700000 	829.690000 	1276800000.000000
10-Feb-2003 	829.690000 	837.160000 	823.530000 	835.970000 	1238200000.000000
11-Feb-2003 	835.970000 	843.020000 	825.090000 	829.200000 	1307000000.000000
12-Feb-2003 	829.200000 	832.120000 	818.490000 	818.680000 	1260500000.000000
13-Feb-2003 	818.680000 	821.250000 	806.290000 	817.370000 	1489300000.000000
14-Feb-2003 	817.370000 	834.890000 	815.030000 	834.890000 	1404600000.000000
18-Feb-2003 	834.890000 	852.870000 	834.890000 	851.170000 	1250800000.000000
19-Feb-2003 	851.170000 	851.170000 	838.790000 	845.130000 	1075600000.000000
20-Feb-2003 	845.130000 	849.370000 	836.560000 	837.100000 	1194100000.000000
21-Feb-2003 	837.100000 	852.280000 	831.480000 	848.170000 	1398200000.000000
24-Feb-2003 	848.170000 	848.170000 	832.160000 	832.580000 	1229200000.000000
25-Feb-2003 	832.580000 	839.550000 	818.540000 	838.570000 	1483700000.000000
26-Feb-2003 	838.570000 	840.100000 	826.680000 	827.550000 	1374400000.000000
27-Feb-2003 	827.550000 	842.190000 	827.550000 	837.280000 	1287800000.000000
28-Feb-2003 	837.280000 	847.000000 	837.280000 	841.150000 	1373300000.000000
03-Mar-2003 	841.150000 	852.340000 	832.740000 	834.810000 	1208900000.000000
04-Mar-2003 	834.810000 	835.430000 	821.960000 	821.990000 	1256600000.000000
05-Mar-2003 	821.990000 	829.870000 	819.000000 	829.850000 	1332700000.000000
06-Mar-2003 	829.850000 	829.850000 	819.850000 	822.100000 	1299200000.000000
07-Mar-2003 	822.100000 	829.550000 	811.230000 	828.890000 	1368500000.000000
10-Mar-2003 	828.890000 	828.890000 	806.570000 	807.480000 	1255000000.000000
11-Mar-2003 	807.480000 	814.250000 	800.300000 	800.730000 	1427700000.000000
12-Mar-2003 	800.730000 	804.190000 	788.900000 	804.190000 	1620000000.000000
13-Mar-2003 	804.190000 	832.020000 	804.190000 	831.900000 	1816300000.000000
14-Mar-2003 	831.890000 	841.390000 	828.260000 	833.270000 	1541900000.000000
17-Mar-2003 	833.270000 	862.790000 	827.170000 	862.790000 	1700420000.000000
18-Mar-2003 	862.790000 	866.940000 	857.360000 	866.450000 	1555100000.000000
19-Mar-2003 	866.450000 	874.990000 	861.210000 	874.020000 	1473400000.000000
20-Mar-2003 	874.020000 	879.600000 	859.010000 	875.670000 	1439100000.000000
21-Mar-2003 	875.840000 	895.900000 	875.840000 	895.790000 	1883710000.000000
24-Mar-2003 	895.790000 	895.790000 	862.020000 	864.230000 	1293000000.000000
25-Mar-2003 	864.230000 	879.870000 	862.590000 	874.740000 	1333400000.000000
26-Mar-2003 	874.740000 	875.800000 	866.470000 	869.950000 	1319700000.000000
27-Mar-2003 	869.950000 	874.150000 	858.090000 	868.520000 	1232900000.000000
28-Mar-2003 	868.520000 	869.880000 	860.830000 	863.500000 	1227000000.000000
31-Mar-2003 	863.500000 	863.500000 	843.680000 	848.180000 	1495500000.000000
01-Apr-2003 	848.180000 	861.280000 	847.850000 	858.480000 	1461600000.000000
02-Apr-2003 	858.480000 	884.570000 	858.480000 	880.900000 	1589800000.000000
03-Apr-2003 	880.900000 	885.890000 	876.120000 	876.450000 	1339500000.000000
04-Apr-2003 	876.450000 	882.730000 	874.230000 	878.850000 	1241200000.000000
07-Apr-2003 	878.850000 	904.890000 	878.850000 	879.930000 	1494000000.000000
08-Apr-2003 	879.930000 	883.110000 	874.680000 	878.290000 	1235400000.000000
09-Apr-2003 	878.290000 	887.350000 	865.720000 	865.990000 	1293700000.000000
10-Apr-2003 	865.990000 	871.780000 	862.760000 	871.580000 	1275300000.000000
11-Apr-2003 	871.580000 	883.340000 	865.920000 	868.300000 	1141600000.000000
14-Apr-2003 	868.300000 	885.260000 	868.300000 	885.230000 	1131000000.000000
15-Apr-2003 	885.230000 	891.270000 	881.850000 	890.810000 	1460200000.000000
16-Apr-2003 	890.810000 	896.770000 	877.930000 	879.910000 	1587600000.000000
17-Apr-2003 	879.910000 	893.830000 	879.200000 	893.580000 	1430600000.000000
21-Apr-2003 	893.580000 	898.010000 	888.170000 	892.010000 	1118700000.000000
22-Apr-2003 	892.010000 	911.740000 	886.700000 	911.370000 	1631200000.000000
23-Apr-2003 	911.370000 	919.740000 	909.890000 	919.020000 	1667200000.000000
24-Apr-2003 	919.020000 	919.020000 	906.690000 	911.430000 	1648100000.000000
25-Apr-2003 	911.430000 	911.430000 	897.520000 	898.810000 	1335800000.000000
28-Apr-2003 	898.810000 	918.150000 	898.810000 	914.840000 	1273000000.000000
29-Apr-2003 	914.840000 	924.240000 	911.100000 	917.840000 	1525600000.000000
30-Apr-2003 	917.840000 	922.010000 	911.700000 	916.920000 	1788510000.000000
01-May-2003 	916.920000 	919.680000 	902.830000 	916.300000 	1397500000.000000
02-May-2003 	916.300000 	930.560000 	912.350000 	930.080000 	1554300000.000000
05-May-2003 	930.080000 	933.880000 	924.550000 	926.550000 	1446300000.000000
06-May-2003 	926.550000 	939.610000 	926.380000 	934.390000 	1649600000.000000
07-May-2003 	934.390000 	937.220000 	926.410000 	929.620000 	1531900000.000000
08-May-2003 	929.620000 	929.620000 	919.720000 	920.270000 	1379600000.000000
09-May-2003 	920.270000 	933.770000 	920.270000 	933.410000 	1326100000.000000
12-May-2003 	933.410000 	946.840000 	929.300000 	945.110000 	1378800000.000000
13-May-2003 	945.110000 	947.510000 	938.910000 	942.300000 	1418100000.000000
14-May-2003 	942.300000 	947.290000 	935.240000 	939.280000 	1401800000.000000
15-May-2003 	939.280000 	948.230000 	938.790000 	946.670000 	1508700000.000000
16-May-2003 	946.670000 	948.650000 	938.600000 	944.300000 	1505500000.000000
19-May-2003 	944.300000 	944.300000 	920.230000 	920.770000 	1375700000.000000
20-May-2003 	920.770000 	925.340000 	912.050000 	919.730000 	1505300000.000000
21-May-2003 	919.730000 	923.850000 	914.910000 	923.420000 	1457800000.000000
22-May-2003 	923.420000 	935.300000 	922.540000 	931.870000 	1448500000.000000
23-May-2003 	931.870000 	935.200000 	927.420000 	933.220000 	1201000000.000000
27-May-2003 	933.220000 	952.760000 	927.330000 	951.480000 	1532000000.000000
28-May-2003 	951.480000 	959.390000 	950.120000 	953.220000 	1559000000.000000
29-May-2003 	953.220000 	962.080000 	946.230000 	949.640000 	1685800000.000000
30-May-2003 	949.640000 	965.380000 	949.640000 	963.590000 	1688800000.000000
02-Jun-2003 	963.590000 	979.110000 	963.590000 	967.000000 	1662500000.000000
03-Jun-2003 	967.000000 	973.020000 	964.470000 	971.560000 	1450200000.000000
04-Jun-2003 	971.560000 	987.850000 	970.720000 	986.240000 	1618700000.000000
05-Jun-2003 	986.240000 	990.140000 	978.130000 	990.140000 	1693100000.000000
06-Jun-2003 	990.140000 	1007.690000 	986.010000 	987.760000 	1837200000.000000
09-Jun-2003 	987.760000 	987.760000 	972.590000 	975.930000 	1307000000.000000
10-Jun-2003 	975.930000 	984.840000 	975.930000 	984.840000 	1275400000.000000
11-Jun-2003 	984.840000 	997.480000 	981.610000 	997.480000 	1520000000.000000
12-Jun-2003 	997.480000 	1002.740000 	991.270000 	998.510000 	1553100000.000000
13-Jun-2003 	998.510000 	1000.920000 	984.270000 	988.610000 	1271600000.000000
16-Jun-2003 	988.610000 	1010.860000 	988.610000 	1010.740000 	1345900000.000000
17-Jun-2003 	1010.740000 	1015.330000 	1007.040000 	1011.660000 	1479700000.000000
18-Jun-2003 	1011.660000 	1015.120000 	1004.610000 	1010.090000 	1488900000.000000
19-Jun-2003 	1010.090000 	1011.220000 	993.080000 	994.700000 	1530100000.000000
20-Jun-2003 	994.700000 	1002.090000 	993.360000 	995.690000 	1698000000.000000
23-Jun-2003 	995.690000 	995.690000 	977.400000 	981.640000 	1398100000.000000
24-Jun-2003 	981.640000 	987.840000 	979.080000 	983.450000 	1388300000.000000
25-Jun-2003 	983.450000 	991.640000 	974.860000 	975.320000 	1459200000.000000
26-Jun-2003 	975.320000 	986.530000 	973.800000 	985.820000 	1387400000.000000
27-Jun-2003 	985.820000 	988.880000 	974.290000 	976.220000 	1267800000.000000
30-Jun-2003 	976.220000 	983.610000 	973.600000 	974.500000 	1587200000.000000
01-Jul-2003 	974.500000 	983.260000 	962.100000 	982.320000 	1460200000.000000
02-Jul-2003 	982.320000 	993.780000 	982.320000 	993.750000 	1519300000.000000
03-Jul-2003 	993.750000 	995.000000 	983.340000 	985.700000 	775900000.000000
07-Jul-2003 	985.700000 	1005.560000 	985.700000 	1004.420000 	1429100000.000000
08-Jul-2003 	1004.420000 	1008.920000 	998.730000 	1007.840000 	1565700000.000000
09-Jul-2003 	1007.840000 	1010.430000 	998.170000 	1002.210000 	1618000000.000000
10-Jul-2003 	1002.210000 	1002.210000 	983.630000 	988.700000 	1465700000.000000
11-Jul-2003 	988.700000 	1000.860000 	988.700000 	998.140000 	1212700000.000000
14-Jul-2003 	998.140000 	1015.410000 	998.140000 	1003.860000 	1448900000.000000
15-Jul-2003 	1003.860000 	1009.610000 	996.670000 	1000.420000 	1518600000.000000
16-Jul-2003 	1000.420000 	1003.470000 	989.300000 	994.090000 	1662000000.000000
17-Jul-2003 	994.000000 	994.000000 	978.600000 	981.730000 	1661400000.000000
18-Jul-2003 	981.730000 	994.250000 	981.710000 	993.320000 	1365200000.000000
21-Jul-2003 	993.320000 	993.320000 	975.630000 	978.800000 	1254200000.000000
22-Jul-2003 	978.800000 	990.290000 	976.080000 	988.110000 	1439700000.000000
23-Jul-2003 	988.110000 	989.860000 	979.790000 	988.610000 	1362700000.000000
24-Jul-2003 	988.610000 	998.890000 	981.070000 	981.600000 	1559000000.000000
25-Jul-2003 	981.600000 	998.710000 	977.490000 	998.680000 	1397500000.000000
28-Jul-2003 	998.680000 	1000.680000 	993.590000 	996.520000 	1328600000.000000
29-Jul-2003 	996.520000 	998.640000 	984.150000 	989.280000 	1508900000.000000
30-Jul-2003 	989.280000 	992.620000 	985.960000 	987.490000 	1391900000.000000
31-Jul-2003 	987.490000 	1004.590000 	987.490000 	990.310000 	1608000000.000000
01-Aug-2003 	990.310000 	990.310000 	978.860000 	980.150000 	1390600000.000000
04-Aug-2003 	980.150000 	985.750000 	966.790000 	982.820000 	1318700000.000000
05-Aug-2003 	982.820000 	982.820000 	964.970000 	965.460000 	1351700000.000000
06-Aug-2003 	965.460000 	975.740000 	960.840000 	967.080000 	1491000000.000000
07-Aug-2003 	967.080000 	974.890000 	963.820000 	974.120000 	1389300000.000000
08-Aug-2003 	974.120000 	980.570000 	973.830000 	977.590000 	1086600000.000000
11-Aug-2003 	977.590000 	985.460000 	974.210000 	980.590000 	1022200000.000000
12-Aug-2003 	980.590000 	990.410000 	979.900000 	990.350000 	1132300000.000000
13-Aug-2003 	990.350000 	992.500000 	980.850000 	984.030000 	1208800000.000000
14-Aug-2003 	984.030000 	991.910000 	980.360000 	990.510000 	1186800000.000000
15-Aug-2003 	990.510000 	992.390000 	987.100000 	990.670000 	636370000.000000
18-Aug-2003 	990.670000 	1000.350000 	990.670000 	999.740000 	1127600000.000000
19-Aug-2003 	999.740000 	1003.300000 	995.300000 	1002.350000 	1300600000.000000
20-Aug-2003 	1002.350000 	1003.540000 	996.620000 	1000.300000 	1210800000.000000
21-Aug-2003 	1000.300000 	1009.530000 	999.330000 	1003.270000 	1407100000.000000
22-Aug-2003 	1003.270000 	1011.010000 	992.620000 	993.060000 	1308900000.000000
25-Aug-2003 	993.060000 	993.710000 	987.910000 	993.710000 	971700000.000000
26-Aug-2003 	993.710000 	997.930000 	983.570000 	996.730000 	1178700000.000000
